ID_Imovel,Tipo_Imovel,Cidade,Bairro,Area_m2,Num_Quartos,Num_Banheiros,Aluguel_Mensal,Disponivel
IMV-2039,Estúdio,Porto Alegre,Zona Oeste,216,3,1,3691.21,Não
IMV-2040,Estúdio,Salvador,Zona Oeste,237,1,1,1946.46,Não
IMV-2041,Casa,Salvador,Zona Leste,286,3,1,2832.91,Sim
IMV-2042,Casa,Belo Horizonte,Zona Sul,130,1,2,3037.98,Não
IMV-2043,Estúdio,Rio de Janeiro,Zona Leste,229,4,2,1125.49,Não
IMV-2044,Casa,Salvador,Zona Norte,113,3,2,981.64,Sim
IMV-2045,Casa,Salvador,Zona Norte,288,1,1,1254.41,Não
IMV-2046,Casa,Belo Horizonte,Zona Sul,272,2,1,2640.93,Não
IMV-2047,Estúdio,São Paulo,Centro,73,1,2,4659.98,Não
IMV-2048,Apartamento,Salvador,Zona Sul,106,3,2,3222.98,Não
IMV-2049,Apartamento,São Paulo,Centro,91,3,1,4577.47,Sim
IMV-2050,Apartamento,São Paulo,Zona Norte,274,4,2,4208.72,Sim
IMV-2051,Estúdio,Belo Horizonte,Zona Leste,97,3,2,3556.88,Não
IMV-2052,Apartamento,Salvador,Zona Sul,140,3,1,4076.28,Não
IMV-2053,Apartamento,São Paulo,Zona Sul,164,3,1,4833.13,Sim
IMV-2054,Estúdio,Rio de Janeiro,Zona Leste,237,4,2,1228.06,Não
IMV-2055,Casa,Belo Horizonte,Centro,288,1,2,3561.2,Sim
IMV-2056,Estúdio,Belo Horizonte,Zona Oeste,118,1,1,1798.56,Não
IMV-2057,Casa,Salvador,Zona Sul,137,1,1,3518.6,Não
IMV-2058,Estúdio,Salvador,Centro,170,1,2,633.79,Não
IMV-2059,Estúdio,São Paulo,Centro,296,2,2,4845.19,Sim
IMV-2060,Estúdio,Porto Alegre,Zona Norte,81,4,2,968.19,Não
IMV-2061,Estúdio,Salvador,Zona Sul,215,4,1,3182.44,Não
IMV-2062,Apartamento,Belo Horizonte,Zona Leste,264,3,2,4324.84,Sim
IMV-2063,Estúdio,São Paulo,Zona Sul,197,1,1,3103.15,Não
IMV-2064,Casa,Porto Alegre,Zona Sul,221,3,2,4141.21,Sim
IMV-2065,Apartamento,São Paulo,Zona Sul,251,1,1,4578.66,Sim
IMV-2066,Estúdio,Salvador,Centro,153,2,1,2516.61,Não
IMV-2067,Casa,Salvador,Centro,164,2,2,1096.01,Sim
IMV-2068,Estúdio,Rio de Janeiro,Zona Leste,67,1,2,744.79,Não
IMV-2069,Estúdio,Rio de Janeiro,Zona Leste,294,2,1,2370.29,Sim
IMV-2070,Casa,Porto Alegre,Zona Oeste,178,4,1,3433.44,Não
IMV-2071,Apartamento,São Paulo,Zona Oeste,181,1,1,3007.3,Sim
IMV-2072,Casa,Salvador,Centro,144,2,2,639.32,Não
IMV-2073,Casa,Salvador,Zona Leste,199,3,2,4508.2,Não
IMV-2074,Estúdio,São Paulo,Zona Norte,144,4,2,4296.22,Sim
IMV-2075,Estúdio,Porto Alegre,Zona Norte,293,3,1,2694.99,Não
IMV-2076,Estúdio,São Paulo,Centro,130,3,1,3451.93,Sim
IMV-2077,Apartamento,Rio de Janeiro,Centro,99,2,1,1064.47,Sim
IMV-2078,Apartamento,São Paulo,Zona Norte,183,1,1,4665.66,Sim
IMV-2079,Apartamento,Belo Horizonte,Zona Leste,129,4,1,866.09,Sim
IMV-2080,Estúdio,Rio de Janeiro,Zona Sul,241,3,1,3051.47,Sim
IMV-2081,Casa,Porto Alegre,Centro,285,1,2,2862.71,Sim
IMV-2082,Apartamento,Rio de Janeiro,Zona Norte,275,1,2,3821.58,Não
IMV-2083,Estúdio,São Paulo,Zona Sul,172,1,2,2128.4,Não
IMV-2084,Apartamento,Belo Horizonte,Zona Sul,98,1,2,4725.99,Sim
IMV-2085,Estúdio,Belo Horizonte,Zona Norte,114,3,2,3423.43,Sim
IMV-2086,Apartamento,Belo Horizonte,Zona Sul,166,2,2,1828.44,Não
IMV-2087,Casa,Rio de Janeiro,Zona Leste,190,3,1,2211.32,Sim
IMV-2088,Estúdio,Salvador,Zona Oeste,37,4,2,4572.65,Não
IMV-2089,Apartamento,Porto Alegre,Zona Leste,211,2,1,1065.34,Não
IMV-2090,Estúdio,Porto Alegre,Zona Sul,117,1,2,1612.65,Não
IMV-2091,Casa,Rio de Janeiro,Zona Sul,219,1,2,1280.47,Não
IMV-2092,Estúdio,Rio de Janeiro,Zona Leste,263,2,1,2456.4,Sim
IMV-2093,Estúdio,Belo Horizonte,Centro,233,2,1,4142.14,Sim
IMV-2094,Casa,Porto Alegre,Zona Norte,70,4,1,2837.89,Não
IMV-2095,Casa,São Paulo,Zona Leste,150,3,2,4112.64,Não
IMV-2096,Casa,Salvador,Zona Norte,225,1,2,3062.13,Não
IMV-2097,Estúdio,Porto Alegre,Zona Oeste,176,4,2,3236.25,Não
IMV-2098,Apartamento,Salvador,Zona Sul,261,3,1,3978.24,Não
IMV-2099,Apartamento,Rio de Janeiro,Zona Oeste,93,1,2,702.26,Sim
IMV-2100,Casa,Belo Horizonte,Zona Oeste,189,1,2,557.05,Não
IMV-2101,Apartamento,Belo Horizonte,Centro,50,2,2,2440.06,Não
IMV-2102,Casa,São Paulo,Zona Leste,183,2,1,918.63,Sim
IMV-2103,Estúdio,São Paulo,Zona Oeste,214,4,2,2619.51,Não
IMV-2104,Estúdio,Salvador,Centro,287,1,1,1463.01,Sim
IMV-2105,Casa,Porto Alegre,Zona Norte,138,4,2,1623.31,Não
IMV-2106,Casa,Porto Alegre,Zona Sul,200,4,2,3285.8,Não
IMV-2107,Estúdio,Rio de Janeiro,Centro,45,1,1,1609.98,Sim
IMV-2108,Estúdio,Rio de Janeiro,Zona Oeste,114,2,2,3560.79,Não
IMV-2109,Casa,Salvador,Centro,151,2,1,2529.44,Não
IMV-2110,Estúdio,Rio de Janeiro,Zona Oeste,124,4,1,3913.28,Não
IMV-2111,Apartamento,Salvador,Zona Sul,72,4,1,4935.6,Não
IMV-2112,Casa,Belo Horizonte,Zona Oeste,127,1,2,1024.62,Sim
IMV-2113,Casa,Belo Horizonte,Zona Oeste,112,1,2,4209.55,Sim
IMV-2114,Apartamento,Belo Horizonte,Zona Sul,270,4,1,1078.6,Não
IMV-2115,Estúdio,Salvador,Zona Leste,259,3,1,3119.97,Sim
IMV-2116,Estúdio,Porto Alegre,Centro,260,2,2,678.67,Não
IMV-2117,Apartamento,Rio de Janeiro,Zona Leste,164,2,2,751.68,Não
IMV-2118,Casa,Belo Horizonte,Centro,157,1,2,1289.78,Sim
IMV-2119,Estúdio,Rio de Janeiro,Zona Oeste,208,1,2,1254.26,Sim
IMV-2120,Estúdio,Porto Alegre,Zona Sul,173,1,1,3023.2,Sim
IMV-2121,Casa,São Paulo,Zona Leste,76,4,2,3312.08,Sim
IMV-2122,Estúdio,São Paulo,Centro,160,4,2,2241.81,Não
IMV-2123,Estúdio,Salvador,Centro,199,3,1,3422.26,Sim
IMV-2124,Casa,São Paulo,Zona Oeste,68,1,1,1975.6,Não
IMV-2125,Apartamento,São Paulo,Zona Norte,179,3,1,1574.02,Não
IMV-2126,Apartamento,São Paulo,Zona Norte,223,2,2,1018.42,Não
IMV-2127,Apartamento,Rio de Janeiro,Zona Sul,120,3,1,1189.92,Sim
IMV-2128,Apartamento,Belo Horizonte,Zona Leste,133,2,1,1557.7,Sim
IMV-2129,Estúdio,Porto Alegre,Zona Sul,294,3,2,969.26,Não
IMV-2130,Casa,Belo Horizonte,Zona Oeste,212,1,1,2378.42,Sim
IMV-2131,Casa,Salvador,Zona Oeste,269,4,1,2607.65,Não
IMV-2132,Apartamento,Porto Alegre,Zona Norte,283,2,1,3924.34,Sim
IMV-2133,Estúdio,Porto Alegre,Zona Sul,233,2,1,4763.51,Sim
IMV-2134,Estúdio,Porto Alegre,Zona Leste,77,4,2,3542.53,Sim
IMV-2135,Estúdio,São Paulo,Zona Oeste,218,1,2,1681.87,Sim
IMV-2136,Apartamento,Porto Alegre,Zona Sul,74,3,2,1838.69,Sim
IMV-2137,Casa,Rio de Janeiro,Centro,255,2,1,2381.4,Não
IMV-2138,Casa,Rio de Janeiro,Zona Norte,153,4,1,4577.78,Não
IMV-2139,Casa,Salvador,Zona Sul,292,1,1,4943.31,Sim
IMV-2140,Apartamento,Rio de Janeiro,Zona Sul,57,4,2,4899.06,Não
IMV-2141,Apartamento,Porto Alegre,Zona Norte,99,1,1,3120.57,Não
IMV-2142,Casa,Rio de Janeiro,Centro,186,4,1,2538.73,Sim
IMV-2143,Casa,Belo Horizonte,Zona Sul,216,2,1,3475.52,Sim
IMV-2144,Apartamento,Belo Horizonte,Zona Norte,205,1,1,2655.0,Sim
IMV-2145,Estúdio,São Paulo,Zona Leste,297,3,1,2812.57,Não
IMV-2146,Apartamento,Belo Horizonte,Zona Leste,234,3,2,533.78,Não
IMV-2147,Estúdio,Belo Horizonte,Zona Norte,80,4,1,1860.62,Não
IMV-2148,Casa,Salvador,Centro,216,4,2,3362.19,Sim
IMV-2149,Apartamento,São Paulo,Zona Leste,233,1,1,1271.26,Sim
IMV-2150,Apartamento,Belo Horizonte,Centro,279,3,2,1885.78,Sim
IMV-2151,Apartamento,Rio de Janeiro,Zona Leste,64,4,1,4381.16,Não
IMV-2152,Estúdio,São Paulo,Centro,164,3,1,3400.23,Sim
IMV-2153,Casa,São Paulo,Zona Norte,282,4,1,1648.7,Não
IMV-2154,Apartamento,Porto Alegre,Zona Sul,256,4,2,1499.05,Não
IMV-2155,Apartamento,Porto Alegre,Zona Oeste,39,4,1,3079.14,Sim
IMV-2156,Estúdio,Salvador,Zona Oeste,276,1,1,3738.81,Não
IMV-2157,Apartamento,Rio de Janeiro,Zona Sul,244,4,1,1156.33,Sim
IMV-2158,Casa,Belo Horizonte,Centro,149,2,2,2812.42,Sim
IMV-2159,Casa,Rio de Janeiro,Centro,94,3,1,1111.8,Sim
IMV-2160,Apartamento,Salvador,Zona Sul,199,3,2,927.89,Sim
IMV-2161,Casa,São Paulo,Zona Oeste,168,1,1,3612.4,Não
IMV-2162,Estúdio,São Paulo,Centro,93,2,1,2439.38,Não
IMV-2163,Casa,São Paulo,Zona Oeste,54,1,1,4342.82,Não
IMV-2164,Apartamento,Porto Alegre,Centro,145,4,1,1706.03,Sim
IMV-2165,Apartamento,Porto Alegre,Zona Norte,239,1,2,1956.48,Não
IMV-2166,Estúdio,São Paulo,Centro,138,2,1,3469.56,Sim
IMV-2167,Casa,Porto Alegre,Centro,210,1,1,2372.35,Não
IMV-2168,Estúdio,São Paulo,Zona Norte,140,4,2,2160.93,Não
IMV-2169,Casa,Porto Alegre,Zona Oeste,166,3,2,4874.24,Não
IMV-2170,Apartamento,São Paulo,Centro,86,1,1,3686.16,Não
IMV-2171,Apartamento,São Paulo,Zona Sul,228,4,1,3770.09,Sim
IMV-2172,Casa,Belo Horizonte,Zona Leste,54,4,1,4655.69,Não
IMV-2173,Estúdio,Belo Horizonte,Centro,151,3,1,4708.08,Sim
IMV-2174,Apartamento,Belo Horizonte,Zona Sul,275,3,1,3003.13,Sim
IMV-2175,Casa,Belo Horizonte,Zona Norte,187,3,2,3369.38,Não
IMV-2176,Estúdio,Salvador,Zona Leste,248,4,2,1963.89,Não
IMV-2177,Casa,Salvador,Zona Leste,123,3,1,2357.72,Não
IMV-2178,Casa,Salvador,Zona Norte,268,1,1,1799.7,Sim
IMV-2179,Apartamento,Rio de Janeiro,Zona Norte,58,4,1,2469.62,Sim
IMV-2180,Casa,Rio de Janeiro,Zona Oeste,66,1,2,727.74,Não
IMV-2181,Casa,Salvador,Zona Sul,162,4,2,1227.03,Sim
IMV-2182,Casa,Porto Alegre,Zona Leste,114,1,1,1802.61,Não
IMV-2183,Casa,Rio de Janeiro,Zona Leste,205,4,2,3546.03,Sim
IMV-2184,Estúdio,Belo Horizonte,Zona Oeste,268,4,2,3057.19,Sim
IMV-2185,Casa,Salvador,Zona Oeste,122,1,1,881.64,Sim
IMV-2186,Estúdio,Rio de Janeiro,Zona Leste,124,1,2,1733.76,Não
IMV-2187,Casa,São Paulo,Centro,284,2,2,647.94,Não
IMV-2188,Estúdio,Rio de Janeiro,Centro,204,1,2,3749.79,Sim
IMV-2189,Casa,Rio de Janeiro,Centro,177,3,2,1182.27,Sim
IMV-2190,Apartamento,Salvador,Zona Oeste,178,2,2,4003.49,Não
IMV-2191,Estúdio,Belo Horizonte,Zona Norte,138,1,1,697.94,Não
IMV-2192,Apartamento,Porto Alegre,Zona Sul,165,1,1,1227.82,Sim
IMV-2193,Apartamento,São Paulo,Zona Norte,226,3,1,2914.39,Não
IMV-2194,Estúdio,Rio de Janeiro,Centro,211,2,1,4758.72,Sim
IMV-2195,Apartamento,Salvador,Zona Norte,149,2,1,1939.67,Não
IMV-2196,Casa,São Paulo,Zona Sul,68,1,2,3510.92,Sim
IMV-2197,Casa,São Paulo,Zona Leste,80,1,2,4593.79,Não
IMV-2198,Casa,Belo Horizonte,Centro,192,4,2,921.73,Não
IMV-2199,Apartamento,Salvador,Zona Norte,220,2,1,2587.07,Sim
IMV-2200,Casa,Porto Alegre,Centro,258,1,2,4540.66,Sim
IMV-2201,Casa,Salvador,Zona Oeste,110,1,2,3445.93,Sim
IMV-2202,Apartamento,Salvador,Zona Norte,190,2,2,1358.64,Não
IMV-2203,Apartamento,São Paulo,Zona Leste,79,2,2,2502.91,Sim
IMV-2204,Apartamento,Belo Horizonte,Centro,39,2,1,1114.18,Sim
IMV-2205,Apartamento,São Paulo,Zona Norte,104,1,2,3892.46,Sim
IMV-2206,Apartamento,Belo Horizonte,Zona Norte,232,4,1,2287.04,Sim
IMV-2207,Casa,Porto Alegre,Zona Sul,163,3,2,3191.05,Sim
IMV-2208,Casa,Belo Horizonte,Zona Leste,151,4,2,3195.87,Não
IMV-2209,Casa,Belo Horizonte,Zona Oeste,47,2,1,2882.02,Não
IMV-2210,Apartamento,Salvador,Zona Oeste,263,1,1,1612.5,Sim
IMV-2211,Estúdio,Porto Alegre,Zona Sul,100,4,2,1387.99,Sim
IMV-2212,Casa,Porto Alegre,Centro,248,1,1,1949.85,Não
IMV-2213,Apartamento,Rio de Janeiro,Centro,186,4,1,1736.1,Não
IMV-2214,Estúdio,Salvador,Zona Leste,168,4,2,4781.4,Não
IMV-2215,Estúdio,Belo Horizonte,Zona Norte,118,1,2,1709.8,Sim
IMV-2216,Apartamento,Rio de Janeiro,Zona Norte,38,1,2,2735.88,Não
IMV-2217,Estúdio,Rio de Janeiro,Zona Sul,254,3,2,3257.25,Não
IMV-2218,Estúdio,Belo Horizonte,Zona Leste,46,1,2,1882.87,Sim
IMV-2219,Apartamento,Rio de Janeiro,Zona Leste,298,2,2,1625.69,Sim
IMV-2220,Apartamento,Porto Alegre,Zona Oeste,121,2,1,3371.34,Não
IMV-2221,Casa,Belo Horizonte,Zona Oeste,71,2,2,2335.77,Sim
IMV-2222,Casa,Porto Alegre,Zona Sul,216,2,1,4233.64,Não
IMV-2223,Casa,Salvador,Centro,294,3,2,1755.09,Não
IMV-2224,Estúdio,Rio de Janeiro,Centro,49,4,2,635.47,Sim
IMV-2225,Casa,Belo Horizonte,Zona Norte,43,1,1,2298.96,Não
IMV-2226,Apartamento,São Paulo,Zona Leste,262,1,2,3483.87,Sim
IMV-2227,Estúdio,Porto Alegre,Zona Norte,187,3,2,2632.35,Não
IMV-2228,Apartamento,Belo Horizonte,Zona Norte,106,2,2,1428.02,Sim
IMV-2229,Casa,Porto Alegre,Zona Leste,150,4,2,3010.47,Não
IMV-2230,Casa,Rio de Janeiro,Zona Sul,150,1,2,4434.07,Não
IMV-2231,Estúdio,Porto Alegre,Zona Norte,224,2,2,1385.8,Sim
IMV-2232,Estúdio,São Paulo,Zona Norte,284,4,1,757.91,Não
IMV-2233,Estúdio,Porto Alegre,Zona Oeste,243,2,2,665.56,Não
IMV-2234,Casa,Belo Horizonte,Zona Norte,135,4,2,2891.39,Sim
IMV-2235,Casa,Porto Alegre,Zona Sul,276,4,2,2969.3,Sim
IMV-2236,Apartamento,Rio de Janeiro,Zona Sul,69,4,1,3622.12,Não
IMV-2237,Casa,Salvador,Centro,168,3,1,3545.91,Não
IMV-2238,Apartamento,Rio de Janeiro,Zona Oeste,206,4,1,2337.33,Sim
IMV-2239,Estúdio,São Paulo,Zona Oeste,269,3,1,4209.08,Sim
IMV-2240,Casa,Salvador,Zona Norte,205,1,2,4448.64,Sim
IMV-2241,Apartamento,Rio de Janeiro,Zona Sul,62,4,2,1585.98,Não
IMV-2242,Apartamento,Salvador,Zona Leste,251,3,1,2629.15,Sim
IMV-2243,Estúdio,Salvador,Zona Norte,157,2,1,3257.22,Sim
IMV-2244,Apartamento,Belo Horizonte,Zona Sul,188,2,1,3423.6,Sim
IMV-2245,Estúdio,Porto Alegre,Zona Norte,241,1,2,1784.49,Não
IMV-2246,Estúdio,Rio de Janeiro,Centro,192,4,1,4066.85,Sim
IMV-2247,Apartamento,Rio de Janeiro,Centro,165,4,1,1154.0,Sim
IMV-2248,Estúdio,São Paulo,Centro,138,2,1,2222.71,Não
IMV-2249,Casa,Belo Horizonte,Zona Sul,237,4,2,2136.46,Sim
IMV-2250,Casa,São Paulo,Zona Sul,36,4,2,1818.12,Sim
IMV-2251,Apartamento,São Paulo,Centro,203,3,1,2614.27,Sim
IMV-2252,Casa,Salvador,Zona Oeste,149,4,2,921.06,Não
IMV-2253,Apartamento,Salvador,Centro,284,4,1,3547.39,Não
IMV-2254,Apartamento,São Paulo,Zona Norte,214,4,1,1752.75,Não
IMV-2255,Estúdio,Salvador,Zona Oeste,84,4,1,1620.1,Não
IMV-2256,Casa,Rio de Janeiro,Zona Leste,83,4,1,3793.99,Não
IMV-2257,Apartamento,Belo Horizonte,Centro,232,4,2,4231.09,Sim
IMV-2258,Estúdio,Salvador,Zona Leste,104,3,1,3970.57,Não
IMV-2259,Casa,Salvador,Zona Norte,89,3,1,1131.47,Não
IMV-2260,Apartamento,Porto Alegre,Zona Oeste,66,4,2,2452.39,Sim
IMV-2261,Estúdio,Belo Horizonte,Zona Leste,229,1,1,4326.34,Não
IMV-2262,Casa,Rio de Janeiro,Zona Norte,99,2,2,2234.29,Não
IMV-2263,Estúdio,São Paulo,Zona Norte,131,3,1,4599.87,Sim
IMV-2264,Estúdio,Salvador,Zona Sul,240,4,2,2424.07,Não
IMV-2265,Estúdio,Rio de Janeiro,Zona Norte,209,3,2,1497.16,Sim
IMV-2266,Estúdio,Belo Horizonte,Zona Norte,82,2,2,1059.28,Sim
IMV-2267,Casa,Belo Horizonte,Centro,31,2,2,4846.89,Não
IMV-2268,Casa,São Paulo,Zona Leste,194,4,1,903.79,Sim
IMV-2269,Estúdio,Porto Alegre,Centro,207,1,2,2130.96,Não
IMV-2270,Apartamento,Rio de Janeiro,Zona Leste,62,3,1,2286.62,Sim
IMV-2271,Casa,São Paulo,Zona Oeste,67,2,2,3091.36,Não
IMV-2272,Estúdio,São Paulo,Zona Leste,83,4,2,778.42,Não
IMV-2273,Estúdio,Porto Alegre,Zona Norte,106,4,1,1877.01,Sim
IMV-2274,Estúdio,Salvador,Zona Leste,250,3,2,2189.73,Sim
IMV-2275,Estúdio,São Paulo,Zona Norte,38,3,2,2055.67,Não
IMV-2276,Estúdio,Rio de Janeiro,Zona Oeste,128,4,2,3356.86,Sim
IMV-2277,Apartamento,Salvador,Zona Sul,298,4,2,3289.25,Não
IMV-2278,Casa,Rio de Janeiro,Zona Leste,165,1,2,2553.84,Não
IMV-2279,Apartamento,Belo Horizonte,Zona Leste,134,4,2,1498.06,Não
IMV-2280,Apartamento,Rio de Janeiro,Centro,79,4,1,4142.49,Não
IMV-2281,Apartamento,Salvador,Zona Sul,187,2,2,2180.8,Sim
IMV-2282,Apartamento,Porto Alegre,Centro,125,2,1,3816.41,Não
IMV-2283,Casa,Salvador,Centro,37,2,2,2928.89,Sim
IMV-2284,Casa,Rio de Janeiro,Centro,66,3,2,1293.45,Sim
IMV-2285,Casa,Rio de Janeiro,Zona Oeste,287,2,1,3938.14,Não
IMV-2286,Apartamento,São Paulo,Zona Norte,216,1,1,561.84,Não
IMV-2287,Casa,Belo Horizonte,Zona Norte,33,2,2,2806.9,Sim
IMV-2288,Estúdio,Belo Horizonte,Zona Norte,47,3,2,2561.86,Não
IMV-2289,Estúdio,Belo Horizonte,Centro,141,1,1,2844.06,Sim
IMV-2290,Casa,Rio de Janeiro,Centro,192,3,1,829.23,Não
IMV-2291,Apartamento,Porto Alegre,Centro,129,1,1,2593.11,Sim
IMV-2292,Estúdio,Porto Alegre,Zona Sul,45,2,2,914.58,Não
IMV-2293,Casa,Rio de Janeiro,Centro,201,3,1,1738.24,Não
IMV-2294,Apartamento,Rio de Janeiro,Centro,207,2,1,898.4,Sim
IMV-2295,Casa,Salvador,Zona Norte,229,4,1,4678.68,Sim
IMV-2296,Apartamento,São Paulo,Zona Sul,183,1,2,2502.59,Sim
IMV-2297,Casa,Rio de Janeiro,Zona Oeste,299,1,1,1021.91,Não
IMV-2298,Apartamento,Porto Alegre,Zona Oeste,78,3,2,4591.61,Não
IMV-2299,Casa,Belo Horizonte,Zona Leste,257,2,2,1971.49,Sim
IMV-2300,Apartamento,Belo Horizonte,Zona Oeste,224,3,1,3392.99,Não
IMV-2301,Estúdio,Salvador,Zona Oeste,229,2,2,3397.38,Não
IMV-2302,Casa,Belo Horizonte,Zona Norte,222,1,1,1679.23,Não
IMV-2303,Casa,Belo Horizonte,Zona Oeste,164,2,2,4292.62,Não
IMV-2304,Apartamento,Salvador,Centro,199,4,1,964.46,Sim
IMV-2305,Estúdio,São Paulo,Zona Norte,219,2,1,1919.12,Não
IMV-2306,Apartamento,Rio de Janeiro,Zona Norte,119,2,1,972.99,Não
IMV-2307,Apartamento,Rio de Janeiro,Zona Sul,39,1,2,1248.91,Não
IMV-2308,Estúdio,Porto Alegre,Zona Norte,180,1,1,1184.12,Sim
IMV-2309,Casa,Porto Alegre,Centro,270,3,2,1318.69,Sim
IMV-2310,Casa,Rio de Janeiro,Centro,293,1,1,4035.0,Sim
IMV-2311,Apartamento,Rio de Janeiro,Zona Oeste,57,3,1,666.46,Sim
IMV-2312,Estúdio,Rio de Janeiro,Zona Sul,272,1,2,4490.31,Sim
IMV-2313,Casa,Rio de Janeiro,Zona Oeste,150,4,2,1589.43,Não
IMV-2314,Estúdio,São Paulo,Zona Sul,215,1,2,4748.07,Sim
IMV-2315,Casa,São Paulo,Zona Oeste,83,4,2,4475.32,Sim
IMV-2316,Estúdio,Salvador,Zona Norte,110,4,1,4070.46,Sim
IMV-2317,Apartamento,São Paulo,Zona Sul,270,4,2,4393.31,Sim
IMV-2318,Estúdio,Rio de Janeiro,Zona Sul,66,3,1,856.52,Não
IMV-2319,Casa,Salvador,Zona Norte,81,3,1,2569.05,Não
IMV-2320,Apartamento,Salvador,Zona Sul,111,1,1,2476.35,Sim
IMV-2321,Casa,Belo Horizonte,Zona Oeste,236,2,2,3999.94,Sim
IMV-2322,Casa,Salvador,Zona Norte,199,4,2,2510.97,Não
IMV-2323,Casa,Porto Alegre,Zona Oeste,289,4,1,1137.12,Não
IMV-2324,Casa,São Paulo,Zona Sul,220,1,1,1658.46,Não
IMV-2325,Estúdio,Belo Horizonte,Zona Norte,263,4,1,1924.51,Sim
IMV-2326,Casa,Belo Horizonte,Zona Oeste,91,1,2,3799.19,Sim
IMV-2327,Casa,Porto Alegre,Zona Leste,168,1,1,2036.37,Sim
IMV-2328,Estúdio,Rio de Janeiro,Zona Leste,292,2,1,4010.53,Sim
IMV-2329,Estúdio,Belo Horizonte,Zona Norte,231,2,2,4108.11,Não
IMV-2330,Apartamento,Porto Alegre,Zona Norte,214,3,2,2236.45,Sim
IMV-2331,Estúdio,Belo Horizonte,Zona Sul,155,2,1,672.89,Sim
IMV-2332,Apartamento,Salvador,Zona Oeste,44,2,1,2763.54,Sim
IMV-2333,Estúdio,Belo Horizonte,Zona Norte,240,3,2,638.81,Não
IMV-2334,Estúdio,Porto Alegre,Zona Sul,180,1,1,3707.68,Não
IMV-2335,Estúdio,Belo Horizonte,Zona Oeste,175,3,1,1502.49,Sim
IMV-2336,Casa,São Paulo,Zona Sul,146,4,1,3790.3,Sim
IMV-2337,Casa,Belo Horizonte,Zona Leste,275,4,1,4502.78,Não
IMV-2338,Estúdio,Porto Alegre,Zona Leste,101,4,1,4120.61,Sim
IMV-2339,Estúdio,Porto Alegre,Centro,100,4,2,4552.52,Sim
IMV-2340,Estúdio,Porto Alegre,Zona Leste,292,1,1,3493.61,Não
IMV-2341,Estúdio,Rio de Janeiro,Zona Norte,250,2,1,2548.67,Sim
IMV-2342,Apartamento,Porto Alegre,Centro,256,3,1,811.75,Sim
IMV-2343,Apartamento,São Paulo,Zona Leste,179,1,1,3144.52,Sim
IMV-2344,Estúdio,Porto Alegre,Zona Sul,280,4,1,4955.43,Não
IMV-2345,Casa,Porto Alegre,Centro,174,4,1,631.56,Não
IMV-2346,Apartamento,Belo Horizonte,Centro,285,2,1,3449.28,Sim
IMV-2347,Casa,Salvador,Centro,215,4,2,4544.86,Sim
IMV-2348,Casa,São Paulo,Zona Oeste,72,2,2,1522.36,Sim
IMV-2349,Casa,Rio de Janeiro,Zona Oeste,239,3,2,3947.94,Sim
IMV-2350,Estúdio,Salvador,Zona Oeste,220,3,2,3163.03,Não
IMV-2351,Apartamento,São Paulo,Zona Leste,143,4,1,2003.08,Sim
IMV-2352,Casa,Salvador,Zona Oeste,266,3,2,1048.78,Não
IMV-2353,Apartamento,São Paulo,Zona Oeste,42,1,1,4098.77,Não
IMV-2354,Estúdio,Rio de Janeiro,Zona Oeste,139,3,2,1910.27,Sim
IMV-2355,Estúdio,Rio de Janeiro,Centro,69,2,2,970.57,Não
IMV-2356,Estúdio,Belo Horizonte,Zona Leste,261,2,2,4992.66,Sim
IMV-2357,Casa,Rio de Janeiro,Zona Oeste,294,1,2,2416.93,Não
IMV-2358,Apartamento,Belo Horizonte,Zona Leste,241,4,2,2424.06,Sim
IMV-2359,Estúdio,Salvador,Zona Sul,200,2,2,761.42,Sim
IMV-2360,Casa,Rio de Janeiro,Zona Sul,120,2,1,4748.96,Não
IMV-2361,Apartamento,Rio de Janeiro,Zona Sul,50,1,2,2612.95,Não
IMV-2362,Apartamento,Belo Horizonte,Zona Sul,137,2,2,4125.53,Não
IMV-2363,Estúdio,Porto Alegre,Zona Sul,135,4,2,2518.72,Sim
IMV-2364,Estúdio,Rio de Janeiro,Zona Norte,266,1,1,4908.29,Sim
IMV-2365,Casa,Porto Alegre,Centro,220,4,1,1457.4,Não
IMV-2366,Apartamento,Salvador,Zona Sul,257,4,1,2210.52,Sim
IMV-2367,Estúdio,Salvador,Zona Norte,178,1,1,3385.73,Não
IMV-2368,Estúdio,Belo Horizonte,Zona Oeste,55,3,2,927.19,Sim
IMV-2369,Casa,Belo Horizonte,Centro,176,1,1,4386.51,Sim
IMV-2370,Casa,Belo Horizonte,Centro,199,4,1,925.02,Sim
IMV-2371,Estúdio,Rio de Janeiro,Zona Oeste,148,1,1,2410.88,Não
IMV-2372,Apartamento,Belo Horizonte,Centro,177,2,1,4001.47,Sim
IMV-2373,Apartamento,Salvador,Zona Oeste,46,3,1,2133.35,Sim
IMV-2374,Casa,São Paulo,Zona Sul,76,4,2,4501.73,Não
IMV-2375,Casa,São Paulo,Centro,272,1,1,2254.4,Sim
IMV-2376,Apartamento,Belo Horizonte,Zona Sul,40,3,1,1966.89,Não
IMV-2377,Estúdio,Belo Horizonte,Zona Sul,97,3,1,3923.76,Não
IMV-2378,Estúdio,São Paulo,Zona Oeste,38,4,2,3133.68,Sim
IMV-2379,Casa,Salvador,Zona Oeste,293,1,2,1408.14,Sim
